,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,ADBE,ADBE,ADBE,ADBE,ADBE,ADBE,ADBE,ADBE,AMD,AMD,AMD,AMD,AMD,AMD,AMD,AMD,AVGO,AVGO,AVGO,AVGO,AVGO,AVGO,AVGO,AVGO,CRM,CRM,CRM,CRM,CRM,CRM,CRM,CRM,CSCO,CSCO,CSCO,CSCO,CSCO,CSCO,CSCO,CSCO,INTC,INTC,INTC,INTC,INTC,INTC,INTC,INTC,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT,NVDA,NVDA,NVDA,NVDA,NVDA,NVDA,NVDA,NVDA,ORCL,ORCL,ORCL,ORCL,ORCL,ORCL,ORCL,ORCL,QCOM,QCOM,QCOM,QCOM,QCOM,QCOM,QCOM,QCOM,TXN,TXN,TXN,TXN,TXN,TXN,TXN,TXN
2025-04-11,-1.9594668125413373,1.6547824613269588,1.975899995145555,-0.12058932945984321,0.02540886990774163,0.125236047478808,-0.3473068711183563,-0.0028586612693836055,-1.3931000062028658,0.4982530433001579,1.412032955240573,0.024066259405888718,0.0135164081733328,0.24386095315772505,-0.6781255369689962,-0.001456995900022692,0.5223629631280768,0.897148124004869,1.6169068130937163,0.09497678737004996,0.025688917844111092,0.1475985507937163,0.015992405225304235,-0.002515713029225685,0.6862887794159155,0.7793336340614823,1.5075855636552487,-0.11517495479264617,0.02878633043737798,0.12982768243736498,0.5110009367382411,0.0036285165581042824,-0.6852108450516192,0.21121735447278048,1.276215494885814,-0.10187241807427326,0.009409036608547175,0.02169270274936863,0.22130966498630605,-0.0002976905564955083,-2.272173562045909,0.6172638822862915,1.3382917711629145,-0.057292769481402106,0.012536039466147947,0.40948234163608266,-0.8875944110197252,-0.00276489429918465,-0.4106158368570845,0.05025678865901925,1.158534027298293,0.1391481371133975,0.043516806138795903,0.8708636802243903,-1.0479333962519526,-0.013116987665503392,2.2727580390421642,1.226239049265099,1.4862789595413808,0.05482700736546664,0.009998658335018843,0.7067980823790185,1.3892151833116861,0.0027097255891266364,2.0637476310499796,0.7471492149899456,1.4217340956186435,0.1911756597300185,0.03102281188000369,0.40612472722408577,0.5026489397288948,0.00639005188408351,0.7364239096216898,-0.288715571771126,0.9672287349531828,0.12890485052036604,0.022429667421858684,0.15975692224854243,0.20961953127184033,0.0019472678503841966,-2.7543923855650627,1.1110111063837667,1.681277777236741,-0.08652169394354886,0.013623198139240976,0.7534193091335639,-1.7223273580021805,-0.005946664942402989,-1.7177886733341898,1.748434453171579,2.0657722312543787,-0.08936378310234516,0.024383137529288536,0.5037951140573882,-0.6449519833397155,-0.004919490942230139
2025-04-14,-1.4313157824809315,0.6362446938015581,1.407524323549871,-0.1068959595029046,0.025933977457898764,0.19185165325756526,-0.15214694296132408,-0.0035703460641148994,-1.5229239871101667,-0.374392731640834,0.9857658953967061,0.022874908235742127,0.011356562613812092,0.3568524693934424,-1.0750691806238002,-0.00199440272853608,0.8647764473079533,0.6949220434095826,1.4378086596128352,0.1075813094139739,0.026228758265908293,0.30925960568412947,-0.036844545275522785,-0.003529508030546921,1.0567435196147483,-0.1888318489355465,0.9942714974629526,-0.06460920448048013,0.02702717669907811,0.2735274130960762,0.9128894477167347,0.005742082201348055,-0.8964535512043625,-0.709576122884403,0.8291458650309959,-0.08406413258519004,0.009355811642175844,0.11044783687658033,-0.14959451401611149,-0.0006805009076825992,-2.193711273151404,-0.19758705374808103,0.9772609869213162,-0.06125228534799558,0.012538224179660133,0.4775906126986451,-0.9424560968298059,-0.003133574050625905,-0.7035132343330603,0.01803055095282767,1.1440207736707027,0.1025502781422325,0.04374613715924334,0.9029654458357048,-1.4869191871327636,-0.014168038839446319,2.3168531013583937,-0.24013644851885022,0.941549243762975,0.05208114343971329,0.0099775235897252,0.7466094380212195,1.5807022415266576,0.003181443858461302,1.9241829519748752,-0.13132303426890982,1.0197308914234369,0.1832194512985725,0.03076633598122336,0.5491520034997305,0.7396625578607829,0.007761364785031376,-0.07956206022118936,-0.5061396048924779,0.8018609317614737,0.10526325749580434,0.02219404275569072,0.07008749274256088,-0.3179553114980626,0.0013079965804219521,-2.252014575313642,0.287386233029033,1.2544785760454231,-0.0845374046708171,0.014087224342129369,0.7992517371144442,-1.4798903960526737,-0.00637697530395372,-3.0154251921320547,2.5231444499003777,2.6451478346310497,-0.17555120297112015,0.029465564989039246,0.6238501917854689,-1.2553032239051227,-0.007044286993638102
2025-04-15,-1.1078774195876506,1.168538656459786,1.6191111841192927,-0.05524948502034884,0.02615277688923251,0.24489372514210095,-0.050551966264729964,-0.004038601146985033,-1.6956291641045411,-0.7102414574781512,0.824300273760032,-0.018648201003664596,0.011111564512136931,0.426798032567527,-1.0812871847853032,-0.002444256886700225,0.8251053805736962,-0.5006327140000113,0.8900666157042693,0.10439384625180004,0.025346802013026422,0.4182849706747501,-0.10685268244446712,-0.004120051035715683,0.6421825816166545,-0.761458089692961,0.7524878127863025,-0.11481340945323586,0.027857832147700892,0.36991147765070675,0.6259239746682157,0.0069234717299772935,-0.9812754503155353,-0.7865589010088146,0.7901129415981076,-0.09252651977597232,0.009401683983740665,0.252994447574562,-0.40721948585558104,-0.0010894886525175673,-2.246731137087495,-0.9310650638302951,0.6656573194826172,-0.06632765336792265,0.012517608626351458,0.536463642119904,-0.9797460976622414,-0.0034818865177394178,-0.5866605561663351,-0.3259490355551653,0.9004095160557315,0.10979346890693215,0.04139152737055626,0.8967658204494592,-1.5760554963307851,-0.01375215593247272,1.9623482329072135,-0.7700287146548244,0.7577873424858793,0.04177040817746737,0.010173171192709581,0.7728934084935757,1.419252819325287,0.003389733092202034,1.6375294618811465,-0.5388729374121703,0.8562960328884217,0.1737819056953089,0.029852749042359537,0.5958925884099477,0.6622201930404503,0.008228737637764518,0.053706062029059184,-0.6847027249349283,0.6472481964930337,0.09357010351274378,0.021687003798158598,0.04952824105412956,-0.17080067275388858,0.0011105815262643383,-2.365018437518251,-0.7495858393016496,0.7942662485573717,-0.08557897362825212,0.014067473528375592,0.8361369836638793,-1.660841076989544,-0.006794130165168526,-2.519026680504828,0.23105132304608494,1.3104699868817082,-0.11162293398514317,0.029441325981283482,0.7100052172726491,-1.1654082179598533,-0.008438279507422042
2025-04-16,-1.1805985539567918,-0.5700823691609078,0.8183855124402358,-0.05966616460498917,0.026168693957143597,0.3065247427498462,-0.16502782252889056,-0.004537210670985405,-1.7152652926946406,-0.8303940614305771,0.7606630063463907,-0.016847548619782004,0.011007927224904825,0.522773116888569,-0.8154697729890654,-0.002978702168854084,0.852947361339775,-1.0309771365495823,0.6416328281619811,0.09942159163180397,0.025306393132142852,0.5036541205386547,-0.1933887960922293,-0.004540948528460979,0.678751977267317,-1.2864241061262667,0.497667747887339,-0.1191024159011656,0.027858507496301185,0.45945779913533913,0.5143575001675906,0.007945335613679192,-0.9262777823924276,-0.9299238218675302,0.7118531857978095,-0.08869642053548564,0.009323060296560956,0.3716664200643064,-0.31551999127080527,-0.001385137843987856,-2.320031656748408,-1.0058655979140827,0.6294050686858559,-0.07320468826162468,0.012549756275526904,0.6039819044752109,-1.198233394847706,-0.003900179678438338,-0.8485601941278751,-0.8789473749044501,0.5649682874287695,0.008120586873595445,0.04086422285683586,0.9039247746750907,-1.2713975283102639,-0.013072206758974567,1.6421269805133625,-0.9879884907850057,0.6790069039486706,0.03786975770731458,0.01041055315611578,0.7691900871059499,1.1431741869714571,0.003366632234649549,1.6466918297310726,-0.9242690811131963,0.6890924777394658,0.17254186654275808,0.029791480022688117,0.6313451609660459,0.8084534447882753,0.008601160125588498,-0.2569067895015726,-0.6362595477084616,0.6821109706777251,0.09065465597000799,0.021704371296661758,0.018048644877987186,-0.2638506146091679,0.0006850880591499175,-2.4008223274738643,-0.8924714932320292,0.7275880932903589,-0.0977581607089216,0.014011616955862826,0.8641742173196093,-1.8010434695808533,-0.007161934443664384,-2.3690886513398484,-0.5501324688994573,0.876348616400551,-0.1287357772363885,0.02935114771913944,0.7764155065980585,-1.2195493135033169,-0.009544779624999807
2025-04-17,-1.3140329789959433,-0.32430144860142474,0.9683099940356177,-0.030962936937337093,0.026134127735337704,0.36585931765423896,-0.22984562950799584,-0.005003508906446497,-1.5648955548403085,-0.505524475565369,0.9301223595923924,-0.02138606331935443,0.010736037711156433,0.6762691673031553,-0.9243872273771965,-0.0035927948292271516,0.43559834923508883,0.7298003827287114,1.523335067917757,0.0738133727084247,0.02568992398041361,0.5974050602470045,-0.5622850241792426,-0.005105029283176802,1.182597689279452,-0.1960631585821081,1.017284318617228,-0.0826602595393392,0.02838545443337464,0.5911237582372557,0.839206093872154,0.009466816394525304,-0.777317350845089,-0.41430937801411977,0.9781478543507945,-0.07967380721033789,0.00943863130624778,0.4882990613619158,-0.2863263007282899,-0.0016116850656776442,-2.255449205660625,-0.5272509862573238,0.855461317778805,-0.08486791486971736,0.012390166264819563,0.6435048092530529,-1.1494663327597479,-0.004178420271994151,-0.831867217720805,-0.5413263250959877,0.8026612268778317,0.007085145539301381,0.03722488596756865,0.9099744287154792,-1.34642834313687,-0.01328382834655516,1.1310675672180466,-0.5361233881113214,0.868284993504077,0.032298362430928824,0.011103602475816848,0.7034683911194191,0.7120265327980145,0.003108390460207274,1.419617198566877,0.32812259676478445,1.2657107805747128,0.1465648464709235,0.029869033830817515,0.6139423241018789,0.5203173146351373,0.008421047957414857,-0.001608633015226126,-0.6741480258292969,0.674582557383228,0.038579042495207314,0.02183694220957892,0.006968972186129463,-0.2891179597319999,0.00042907792632301264,-1.892153457554261,0.09349435031159309,1.1907387186808969,-0.08818124788285742,0.014917314144499108,0.8584233323512525,-1.4614230664866874,-0.007105990330657913,-2.1796946920822764,0.2812491795255428,1.3659646592224697,-0.1342022337817165,0.029289912082114736,0.8199713763852361,-1.1774963099205569,-0.010278809615992373
2025-04-21,-0.9506725811675898,-0.5683527957830375,0.836071845203254,-0.007373212611737668,0.026494981418887585,0.39057785408615353,-0.24279434546146283,-0.005175457815025784,-1.1709106574860193,0.2944953781296234,1.3034406451357186,0.01177806350297461,0.011382653106189557,0.7164749617653261,-0.3795863693363681,-0.0037329416592476153,0.4081048275659846,-0.6905300241319554,0.8515081382268933,0.0876935166345318,0.025288752476643386,0.6308369218048446,-0.4934449106677725,-0.005335221279289958,1.0236068267614524,-0.959847369515154,0.6623085840043097,-0.05365300324045471,0.02836382188303786,0.6800274241758888,0.7376649231097246,0.010462897027858535,-0.8377261143836467,-0.8510362148044895,0.7598771790648334,-0.07798544111535924,0.00938864484364583,0.5801910418825269,-0.5477764392513594,-0.0018101891926267932,-2.0497649928947412,-0.9174150339958573,0.6788917022065177,-0.08165727485973186,0.012452994653617308,0.6811771268326288,-0.9427249323830927,-0.004408181205875839,-0.9392142443853184,-0.617807139702185,0.7645997229809909,0.020226283695884983,0.03720312511093585,0.9133435599172268,-1.4500827895382091,-0.013410228738670038,0.9104485828943178,-0.6352429057672554,0.8357071153405367,0.004856773071125865,0.011257802207729145,0.5956704179755072,0.36033901512251404,0.002751235235044502,1.1468837680419754,-0.5207986511471548,0.9305763384948116,0.11488889798739783,0.030039584766584016,0.584625391956617,0.4732212184548515,0.008174606267435408,-0.047581946211938855,-0.7364542621160132,0.7661944895496549,-0.0032275330695757665,0.021625448322582768,0.005001618352373893,-0.2275419764896538,0.00036481978652193266,-1.5492818753830102,-0.7164995208380827,0.811245515133236,-0.07023839277426612,0.015340897529804538,0.809543104491012,-1.0711362121776475,-0.006690456010146838,-1.776767758589527,-0.8393446397608617,0.7182210082009166,-0.10720785226710905,0.02991185549416806,0.8391562673836492,-0.9238177815088209,-0.010538559629920818
2025-04-22,-0.881890622959538,-0.7421935891508967,0.7631807854278869,-0.003309361686494633,0.02607711741060597,0.36294103630570684,-0.26582466446105896,-0.0049699832457060274,-1.1527312058450294,-0.5204712890848117,0.9197784101979565,0.012185885150679704,0.011328746338155438,0.7759095051340631,-0.5616223496419908,-0.003917741959064411,0.6327339140863228,-0.7762901775082904,0.8251491955124121,0.10696934362008723,0.025597261157392085,0.640199790129376,-0.7772205314933854,-0.005386957527735767,1.2213633506816224,-1.002412504962919,0.6556146360289894,-0.03324121349327238,0.028378060707618606,0.7680835019807232,1.0937375435485468,0.011481216423797524,-1.2923065980956054,-0.08396164861898092,1.1965727430307194,-0.10613267694345005,0.010706486960273338,0.6499876455069464,-1.2635693237129773,-0.0022456197504139436,-2.1603466983610558,-0.9802867057987205,0.6659830080478153,-0.09799761595924623,0.012458856674758031,0.7449334130274546,-1.1166996118425236,-0.00479833044457907,-0.7766129322405501,-0.8028580471692511,0.644914542545189,0.05464341833412612,0.03769614003869382,0.8935973425422934,-1.2003696826013495,-0.012807529162416061,0.7047945123138502,-0.6976535688290633,0.8285514506411452,-0.0009519920283088505,0.011166468887296884,0.4785420816130228,0.36073912330507607,0.0024286222391144423,1.0727313699633292,-0.6621090274215715,0.9085222249684698,0.11230700258413023,0.02980809443606226,0.5176030228646405,0.5144756329992187,0.007568797617047443,-0.47763349880561096,-0.31531274764055595,1.055440446323302,-0.02842127248699206,0.021799830428012205,8.297735745177448e-07,-0.2822886116075116,4.815681515853492e-06,-0.986976315436068,-0.45936039603154455,0.9276993305854534,-0.06891186138475727,0.016470851604333904,0.6915327617719473,-0.735089647796732,-0.005985302348445149,-1.6091306776693008,-0.26726032864430893,1.0528029030006485,-0.11860661759992083,0.03002887456696489,0.8513544351086131,-1.0764961777357394,-0.010682351362676985
2025-04-23,-0.6926008811549625,-0.49285498464142025,0.8536760915223488,0.0040983393341886875,0.026149453119052146,0.301910999225945,-0.3010239587720045,-0.004499369536854263,-1.0280200642650306,-0.714087703244384,0.8066767641419692,0.011628576052554733,0.011137893408977957,0.7469466619525125,-0.897162702697419,-0.0038233530401881014,0.19687484545673348,-0.7030766793126428,0.8473723267863401,0.06277911849132427,0.023130388864658638,0.6108445994259346,-1.1617228051460888,-0.004984910353303813,1.0235359230650851,-1.1832213780061551,0.5400640843975104,-0.08076224913064403,0.02730682770688955,0.7752480006577573,1.1789192927798438,0.011572092759575419,-0.9448481923879571,-0.49259648612961654,0.9541764932192015,-0.09602545249848023,0.01103490406636664,0.6379301125229921,-1.0919320905142416,-0.0021873158301012816,-2.1549704023940492,-0.5471847879681893,0.8516008036566136,-0.10537876138837884,0.012421978821005424,0.7965052961692033,-1.1555901532207957,-0.005143416982029791,-0.7176059690096288,-0.6414200588548336,0.7274444085308288,0.08361920679711386,0.037910276626342686,0.8590933296846919,-1.097453301996332,-0.012039422469803832,0.92313003679089,-0.8064872978347883,0.7687678925715247,0.0018010455707949957,0.01112731757862418,0.37930523292215057,0.4222001603715582,0.0020866801849210126,0.8383027857142958,-0.982305026640446,0.7413403195644322,0.10917124561167256,0.030093845331179994,0.39784750460524054,0.477706179886465,0.006468907493877328,-0.15938668994038774,-0.39224940374243733,0.9658063675633403,-0.015401707342056394,0.02188944113817892,0.003162066080042214,-0.050107977400542826,-0.00030000610451005676,-1.1045418878166136,-0.4043117349935345,0.9330055783750095,-0.07397558377323957,0.016411519312421394,0.5800619236442286,-0.7830182732680369,-0.0052324079222141615,-1.7554330271658385,-0.01668336897999883,1.1786588778172729,-0.06294897015641157,0.02902676762162929,0.8347953279823804,-1.1319643678240332,-0.01040314603058608
2025-04-24,-0.7547694778853361,-0.4008038217489868,0.8745925608774102,-0.057440987056959575,0.02591707542210197,0.22858304567848942,-0.35460438630336616,-0.0038381126153934604,-1.2225620508073172,-0.7202713530520334,0.7928168473177168,-0.049200681987345854,0.00983842603830303,0.6867363776204114,-1.2342469789636823,-0.00349020714388367,0.28599901141508477,-0.2646265368289771,1.0079823046966183,0.06331973746981381,0.02318325679028457,0.5581154445914872,-0.9393944025847788,-0.004242587346078445,1.0161999706497442,-0.8032385217100362,0.7427248508102063,0.03361316773322507,0.02658810708670351,0.7462460839721381,1.2796119175199974,0.011152513065475954,-0.7030157011256417,-0.8215639994439249,0.7949283313653573,-0.16951788900669604,0.011156992304598396,0.5413127373137814,-0.6082123215444831,-0.0017462847299159184,-2.2536895080468513,0.20926894335474222,1.177197871931,-0.0809313263536798,0.012483920472606401,0.8522195957484888,-1.7269598824197951,-0.005557877560403532,-0.5246735953348243,-0.35920594722544674,0.8615968883045735,0.06576160177690898,0.03860634634825246,0.7834274866035641,-0.8224328244093075,-0.01076620556044167,1.0438510072567646,-0.6128344379894134,0.8233558779385264,-0.020974334329597298,0.011118552067347137,0.30193178357216566,0.4251267082982999,0.0018068149971539361,0.7254112777469557,-0.8842115735740343,0.8066039985478292,0.21039949479464481,0.029935133701168296,0.2542788486769131,0.49418899033274066,0.004956959843833795,-0.142142336793956,-0.7130817394717242,0.8656703607518909,0.07186234528965221,0.021737310844459828,0.01917111957809603,0.038662326167677494,-0.0007403622725249939,-1.4524778985378477,-0.11846742234582461,1.0439086929749368,-0.13856742017344229,0.01675625456944674,0.5123570835228276,-1.0903480404225918,-0.004705322597741086,-1.5279945454459554,1.2864518231166961,1.8005660035050954,-0.10737479861837636,0.029319791717919392,0.7977803831716611,-1.1460184582758275,-0.009895308980772191
2025-04-25,-1.0979747610488997,-0.55264697602467,0.786491281121919,-0.10589532312971085,0.02618597777477107,0.18410029645763937,-0.654466548805721,-0.0033676359624345157,-1.1203732641690904,-0.6977689384496059,0.7789079329993438,-0.04080401793254482,0.009927296570544359,0.5973916094007048,-1.1924468598517204,-0.0030358768465107355,0.13660689951456548,-0.5684051994046203,0.8271911679986381,0.09191081353057076,0.023060367181712397,0.515870978378301,-0.8056362121139841,-0.003698751830972325,1.1601466273936385,-0.418300962513031,0.8485989278976511,0.07713853269053886,0.02636447397387134,0.7095487251461403,1.5791612335246477,0.01054931001723081,-0.03226804548789799,-0.11401849525013337,1.0399535354907792,-0.15698797008923043,0.013001394320771097,0.17901002052640924,0.06115242313634664,-0.00100195188284762,-2.4077486860237154,-0.35922931541550657,0.9133398398418943,-0.08392517781519362,0.010884141087746177,0.858209729545722,-2.161784221170616,-0.005672692729528849,-0.5325877773575305,-0.07463201928935495,0.9916255115799986,0.12026663467801076,0.038547575825618706,0.6962746237354457,-0.8768043146873994,-0.009548319360761351,1.4307871719036118,-0.3381187561670136,0.8902066640921663,-0.016500536335717155,0.011317157648006679,0.27269163377994654,0.4628816162312679,0.0016863932648796742,0.47382282170292733,-1.0960552002346517,0.7297414674960342,0.15402883767405365,0.030250049528510195,0.0979359127625945,0.3474837084148437,0.0029229719016247643,0.07536219856680149,-1.1425902760834887,0.6758505878381487,0.08593594337356103,0.021760511160912675,0.048052760159943864,0.1253517713457306,-0.0011615912736480775,-1.2452021900831869,-0.06925428260439129,1.0131015609962835,-0.1112268400810087,0.016803863302523963,0.4034941690738044,-1.0310188324640035,-0.003861211761846712,-1.0737650845101308,2.6206737352630363,2.3818050338758483,-0.026838659292275274,0.030070638820242593,0.6857476251271055,-0.7791987441641408,-0.00853905135455014
2025-04-28,-1.253014391239286,-0.8633238372783201,0.6382534588164187,-0.12297303465690196,0.0258275808440523,0.13022991043081011,-0.6207508152234752,-0.0026948632534146873,-0.8634319324578719,-0.43647237045693393,0.8826604743097269,-0.033528827396241724,0.010341005865124944,0.43173096994052096,-0.6543047372391289,-0.002314226574826172,0.14464816516342738,-0.7910720587619285,0.7065962153052937,0.049584782897452453,0.022744857619887426,0.471790280306966,-0.7658597876194443,-0.003329971005768717,1.1336364044792613,-0.8605226411940934,0.6583189604670638,0.06821750832435297,0.02539694802327391,0.6495174896640813,1.3811078485934642,0.0093382908053587,0.10927102527422447,-0.7308789016953107,0.7833918843511475,-0.13895683678136744,0.012990108575046871,0.011815644315303131,0.33028245542168394,-0.0002689854583829355,-2.317297923896655,-0.8047726717892358,0.7105518698235174,-0.0915960027860979,0.010896719999619177,0.8606781111440941,-2.236007790543148,-0.00571640270141252,-1.3672982204873916,0.29900745200157963,1.2888931278230336,0.02320241752514364,0.04234715767823011,0.690566315986196,-1.1309217978588961,-0.009207034449911436,1.548765119493565,-0.6800853312126633,0.7573505681436227,-0.00896546848094419,0.011209748479022268,0.27431525308010674,0.8048696866337133,0.001692769226364584,0.6911177906047464,-0.6270870247236263,0.8459046737479532,0.19865254836119434,0.030525775119100197,0.016383378043052677,0.2150020013267346,0.001107592435081287,-0.21727304456310487,-1.5302732791921994,0.5109330418308743,0.0766299319059218,0.021833033626800245,0.10469977295468158,0.017032681233530654,-0.0017065114946507385,-1.355227209512899,-1.095532030199409,0.5920055721865265,-0.12615102301725342,0.016737200385157077,0.29835631006296015,-0.9245795689801883,-0.002956014773641837,-1.216313771181251,-0.029465054290969402,1.0446788053570715,-0.04329075741795873,0.03000138463154931,0.5891995001728059,-0.770371414161247,-0.007414394351091892
2025-04-29,-1.0939015540818813,-0.8561520131842645,0.6334659854371024,-0.1081589940660207,0.025800704925773597,0.08089512524080533,-0.7453110813891576,-0.002040729273335099,-0.7297937104669419,-0.6071541946430173,0.7982745760158887,-0.03843045239369415,0.010215293112367945,0.24965221818481076,-0.4384921351297577,-0.0016359010896247227,0.1418488412176542,-0.6797869079514012,0.7532040006486073,0.03507864697619921,0.022767058646246008,0.4161532464694322,-0.7137134759393582,-0.002893879416598749,1.1455565286834228,-1.21344820375948,0.5145231699713244,0.03195876560963261,0.02498485849828869,0.5874175082978252,1.5018887038935422,0.00834065699386081,0.06536202604621785,-0.9566101119083469,0.693236385824636,-0.10873805744516458,0.012696681626314635,0.006307221263287421,0.34090910013972014,0.00020801178750928546,-2.121412496112778,-0.1572649567302444,0.9909644928845806,-0.10187376621303353,0.010960765121194233,0.849967146326299,-2.410119842283913,-0.005535411688495062,-1.1720127056814564,-0.4034364741001313,0.8441343704104839,0.032122251360210345,0.04288602861392194,0.6653674194438541,-0.9786430342448819,-0.008592350510881148,1.494571625574136,-0.988094957994766,0.6825942898675891,0.05685678499941462,0.010624851321948934,0.2203472057558895,1.0401840878566184,0.001441227823271873,0.44097164693193885,-1.1220296498238336,0.7063933999216154,0.17344262006664807,0.02973319369868336,0.003040717856313546,0.18130481734781176,-0.00047199452521396086,0.2561605359667831,-1.1079310035527048,0.6590340333288612,0.04220704426782701,0.0220529277661573,0.14683988872270703,0.2509899415698914,-0.002003632124479888,-1.3964984304932486,-0.9273341572319745,0.6599221276405077,-0.12986954018773653,0.016528168374833525,0.20696248123451622,-1.0435160116277151,-0.002225666675138962,-1.1985376683377966,-0.8390965996076555,0.644333105950535,-0.07314871090077502,0.029976314636005325,0.48849724739149114,-0.9178163505970063,-0.006327237717698512
2025-04-30,-1.0444607030409097,-0.9126676366179487,0.6037489824589447,-0.10175978913280359,0.025213381180788235,0.021568286954384286,-0.7797518315889684,-0.0009541963696993516,-0.6080245161796524,-1.0922877820409362,0.5597911390529092,-0.019053582591440056,0.010278804847465258,0.08771782947614981,-0.23517600154077048,-0.0009207516143592094,-0.02214450724242425,-1.2267391501298466,0.5025449017981957,0.04001448156357338,0.02280050484692347,0.3761375945301779,-0.7306401830632426,-0.0025523707979245368,0.9334876451791065,-1.3210786390941647,0.46508843024735935,-0.017426218735535424,0.025173152214448487,0.4859497720963156,1.407512743205031,0.0067634352193411814,0.3210193415541762,-1.536298371063043,0.4406649311508791,-0.09774842851889685,0.012720140390004658,0.060143173508092174,0.3772127568858347,0.0007005645266857288,-1.8987889665327133,-1.0867025966815191,0.5788866631621455,-0.10021523690479063,0.01049794096798916,0.8311437246806708,-2.3206442342172897,-0.004922120669090553,-1.3353568694544908,-0.9028271400397517,0.5460784329001539,0.0381690875202553,0.042885185197657105,0.6462528223434243,-0.8589185894597612,-0.007975830925742868,1.5641269446684818,-1.2041933631243031,0.6065999203985478,0.056006994206501536,0.010313371190639737,0.14946070418735558,0.8634599898957009,0.001045363836409202,0.36101321379812146,-1.4842576638440244,0.5823671764234929,0.19115082294954727,0.029566439246096272,0.07933526474213637,0.1556828188196418,-0.002349268694969871,0.2816155594062488,-1.582381149951836,0.46080221379518227,0.0343425938730737,0.021937687810219667,0.22831467242567305,0.22750469840637152,-0.002445358449254338,-1.557642677952132,-0.6513714966121453,0.7712158155465146,-0.14918813252494892,0.016482077385541152,0.12367548451505539,-1.024485997647809,-0.0014632817016963112,-1.3703969432757341,-0.4995214791733045,0.8189348645927204,-0.0893575084748919,0.029503301510955617,0.3926737773979657,-0.9411309680931348,-0.004999630299881652
2025-05-01,-0.9724178961214005,-0.3124547396427538,0.8681420553167922,-0.06833213839184238,0.025207166374299927,0.0035671042483715887,-0.7650345682478698,0.0003334718297553733,-0.393383063114224,-0.4622224336544594,0.8413139891236168,-0.022479617523329505,0.010502529062991471,0.0012143751111215462,-0.10086114075050366,-0.00010780430352996692,0.09626773665611812,-0.6864487832895175,0.7296571841253423,0.04358754809000838,0.02294050730415199,0.3071824702758501,-0.588400233528267,-0.0020934590270510504,0.967924759470517,-0.6816995132320725,0.7096073051179375,-0.025129860672209313,0.025061340616286818,0.37310482469842876,1.334694061632318,0.0049023915960864466,0.49402162600139693,-1.0068065908439154,0.6467458753918985,-0.09417427106197934,0.012698068202269886,0.1696563349923269,0.3808113999919235,0.0012734208059723242,-1.7323979983412645,-0.4917177407140762,0.8295054712497054,-0.10932354011213448,0.010708619941533413,0.8185899526930722,-2.094159143457269,-0.004139178116354888,-1.5147575247216787,-0.8685121149729929,0.5722990616012981,0.005299008997815623,0.04242481055927307,0.6441934521725434,-0.907178122825122,-0.007926278654239111,1.507016254549408,1.3804017464150056,1.421618637090419,0.055646741960574606,0.009997213723471607,0.0982809949426161,1.0024705938733078,0.0007851974204009356,0.23699699455369191,-0.8564729953967305,0.7786367819954743,0.17976487849684475,0.02962779391876346,0.2865223052358816,0.20515008232195261,-0.004379564572593849,0.156567515262164,-0.45776688334123505,0.888111775437683,0.015790879629343932,0.021953304074964767,0.3359262807897023,0.0350199668930426,-0.0029151380292142537,-1.3637379303356696,0.4313369883292917,1.1976154720285885,-0.13569699607925184,0.016580055169630053,0.03602460658466167,-0.914023359355096,-0.0006502576949479884,-1.4407777495621112,-0.6544628683348602,0.7420802330764642,-0.08645160995448709,0.02946261380331836,0.30188492514888765,-0.9832055761321952,-0.0037961178781399088
